Income_log,Customer Lifetime Value_log,Monthly Premium Auto_log,Total Claim Amount
4.644444503074209,3.5389795568261384,1.9822712330395684,460.8
4.713885176907469,4.233092399565916,1.8512583487190752,340.8
4.460702441425453,3.4398555402171054,1.863322860120456,425.81795
4.644444503074209,4.109473748147346,2.2764618041732443,1415.579302
4.644444503074209,3.6454467329005653,1.8325089127062364,546.420009
4.638888424705075,3.4403536773243655,1.845098040014257,117.585017
4.986597085908869,3.888960769490851,1.806179973983887,81.377259
4.515860602824412,3.912208558801005,2.0170333392987803,499.2
4.644444503074209,3.5526517472801964,2.0043213737826426,1201.085226
4.860577551244416,4.02763015497267,1.9444826721501687,631.743039
4.546209412044009,3.8508076497155197,2.255272505103306,415.331869
4.815783557791304,3.4436293437869363,1.8388490907372552,331.2
4.644444503074209,3.8779710327343695,2.0,480.0
4.644444503074209,3.6746181752806377,1.8573324964312685,345.6
4.644444503074209,4.154562573716274,1.9242792860618816,604.8
4.609295528873914,3.9804279096580033,2.0827853703164503,580.8
4.72084536013243,3.948402696010984,2.0530784434834195,528.20086
4.811682225839513,3.7423692256081993,1.8388490907372552,331.2
4.564488523410793,3.7725569836397854,1.8692317197309762,355.2
4.644444503074209,3.92950336908078,2.1335389083702174,979.2
4.887296524057008,4.604614509126374,2.0969100130080562,176.006384
4.784916702835637,3.412431032714913,1.806179973983887,288.205261
4.644444503074209,4.285080384287415,1.7853298350107671,366.604732
4.3327211642891275,4.0785287646837105,1.792391689498254,257.248789
4.413752267682549,3.594813820828993,2.012837224705172,674.973614
4.414388326931075,3.396418637296181,1.8129133566428555,329.206567
4.442291586286071,3.8710860876940494,1.9637878273455553,572.352362
4.877889425371484,3.8957088262178674,1.9867717342662448,43.084332
4.529828018849261,4.203547163944686,2.1335389083702174,933.624655
4.644444503074209,3.3250756106053787,1.8129133566428555,468.0
4.931813703959139,3.9376049369705775,2.037426497940624,523.2
4.987196866073612,3.750146288256756,1.845098040014257,208.035411
4.86690141665711,3.6620161009772754,2.0569048513364727,184.222768
4.644444503074209,3.5693645123640976,2.0492180226701815,1082.898726
4.609017812822996,3.914286537244907,2.012837224705172,494.4
4.871888034945983,3.74783035497339,1.8512583487190752,340.8
4.259307121211679,3.533215500032629,1.9395192526186185,417.6
4.644444503074209,3.801062630660793,1.9493900066449128,614.572672
4.644444503074209,3.8057641152246204,1.8195439355418688,316.8
4.6394566055926285,3.9414319709911836,2.041392685158225,528.0
4.644444503074209,3.6845217061306976,2.146128035678238,672.0
4.824938967428575,4.397379553583882,1.8388490907372552,70.031111
4.644444503074209,3.733193726996964,1.792391689498254,297.6
4.644444503074209,3.3700008100869017,1.8692317197309762,532.8
4.351177653684284,4.181099175590909,2.100370545117563,604.8
4.629368818363508,4.046269036662638,1.9822712330395684,42.293622
4.644444503074209,3.686928096526398,1.845098040014257,646.785442
4.9906407133026205,3.746442793229272,1.845098040014257,267.786573
4.968113874956706,3.6558054061112752,2.0492180226701815,109.28708
4.616706516011994,3.401326341780125,1.806179973983887,307.2
4.4258601450778405,3.689523931633751,1.7993405494535817,453.6
4.7697538468020895,4.277454926188587,1.8976270912904414,494.187643
4.980898323316368,3.932715614875235,2.0293837776852097,178.006524
4.644444503074209,3.6453770220554285,2.0492180226701815,537.6
4.644444503074209,3.7511050472328265,1.9242792860618816,403.2
4.912439946463724,3.703074897431474,1.806179973983887,186.448395
4.683902170403431,3.6913572747650276,1.7993405494535817,290.301553
4.81649318403725,3.763357879970006,1.8573324964312685,261.341223
4.732369631681519,3.7457760234028266,1.8388490907372552,345.158393
4.9697512892926206,3.586754494876026,1.9777236052888478,281.110788
4.8382129186038005,3.4643276565749073,1.8692317197309762,66.103422
4.644444503074209,3.843875661456606,1.8260748027008264,321.6
4.644444503074209,3.8305453532523175,1.9867717342662448,698.4
4.73996769675951,3.913472375683985,2.012837224705172,480.578584
4.9836533451278395,3.876167803231028,1.9777236052888478,185.355353
4.847214712241026,3.5735713426794065,1.9822712330395684,685.907341
4.859864517325559,3.413708344716335,1.8129133566428555,312.0
4.644444503074209,3.657848301630632,2.12057393120585,950.4
4.8906892259929515,3.4601461950342416,1.8573324964312685,7.214579
4.280942405998698,3.688735763261406,1.806179973983887,374.8996
4.868503372624236,3.9571788979269495,2.0492180226701815,419.303041
4.644444503074209,4.223452947055293,2.374748346010104,1706.4
4.3168506299260505,4.048354473610901,2.0,455.851876
4.65131678856019,3.6399157794277968,2.0569048513364727,778.350073
4.724218506164001,4.360600648275532,1.806179973983887,304.699889
4.691832675725046,3.692519342660989,1.7853298350107671,126.950071
4.840357059203356,4.363355553520171,2.287801729930226,744.769131
4.429380791310483,3.711748304859795,2.1172712956557644,628.8
4.918177174826868,3.903998212017264,1.8260748027008264,217.472776
4.999234968286288,3.404638255341825,1.7993405494535817,302.4
4.482187313544587,4.021144893291141,1.9493900066449128,146.110685
4.644444503074209,3.3889260283187332,1.8388490907372552,331.2
4.442181775330861,3.782262741858777,1.919078092376074,398.4
4.931854352060992,3.9188602334082177,2.012837224705172,224.159416
4.97455774485358,3.4450841737143714,1.845098040014257,430.769347
4.135546068335079,4.405940620742023,1.9867717342662448,465.6
4.016364679456294,4.0595494047680605,2.1789769472931693,914.434097
4.237342629326174,3.5511288390138356,1.968482948553935,446.4
4.808663268119066,3.9199824977245,2.0170333392987803,96.431061
4.6768672926833315,3.88092507187965,1.9822712330395684,245.248248
4.419344333673843,3.974372178351116,1.9294189257142926,475.159732
4.644444503074209,3.8074571693395654,1.7993405494535817,556.85728
4.644444503074209,3.831747262420691,1.968482948553935,855.341729
4.8882300556623575,3.526166168658515,1.919078092376074,596.320943
4.706512958650253,3.387377541504798,1.7853298350107671,171.248196
4.307153601875836,3.6537767405430235,1.8129133566428555,532.806637
4.353473828903066,3.363536093744309,1.8388490907372552,496.8
4.803088218421087,3.405094208161267,1.806179973983887,131.813652
4.644444503074209,3.807134464610745,1.9493900066449128,640.8
4.449277790579156,3.4124952002270055,1.8129133566428555,312.0
4.354262144504483,3.4714844715490725,1.8864907251724818,369.6
4.9651828796221125,3.440905665444501,1.8388490907372552,331.2
4.644444503074209,3.523965314284886,1.8388490907372552,331.2
4.094471128641644,3.713448486735339,1.863322860120456,350.4
4.644444503074209,3.6146201479322233,2.0644579892269186,1301.796063
4.703033304733686,3.7444961035038333,1.8512583487190752,377.498287
4.65116166953652,3.862431403150253,1.7853298350107671,386.031248
4.719521870600759,4.143543581989635,2.0755469613925306,571.2
4.472697954538768,4.043143194897737,2.143014800254095,478.107847
4.429493886728742,3.547902536224898,1.9493900066449128,238.132215
4.80880493538171,3.440849001607775,1.8388490907372552,331.2
4.644444503074209,3.8129407294950286,1.7853298350107671,292.8
4.537793917851788,3.8040891381904407,1.919078092376074,398.4
4.863679667875898,4.116723481325768,2.03342375548695,518.4
4.644444503074209,3.332621434272019,1.7993405494535817,453.6
4.7877225307709,3.926748156044819,2.0211892990699383,2.54009
4.644444503074209,3.7054720682568623,1.863322860120456,350.4
4.774487768479427,3.547510306286504,1.9444826721501687,189.144728
4.644444503074209,4.115993599724648,2.255272505103306,1474.267145
4.577641134695527,3.7965403629076695,1.8920946026904804,39.781368
4.747466188406021,4.222230578630414,2.0170333392987803,499.2
4.905687967711852,3.7627993633750063,1.8573324964312685,242.842607
4.861737472215443,3.902029483563242,1.8195439355418688,195.218968
4.644444503074209,3.442087628923054,1.8573324964312685,22.326388
4.562863616239732,3.473524419816252,1.8808135922807914,547.2
4.793182505770767,3.621029396207187,2.0170333392987803,5.894778
4.644444503074209,3.675251916585038,1.8260748027008264,747.458052
4.615445009077648,3.635060166732863,2.037426497940624,514.059402
4.786318331052916,3.7872172800995094,1.8808135922807914,364.8
4.427226363584512,3.430494160230225,1.8325089127062364,326.4
4.644444503074209,3.970257813945585,2.12057393120585,950.4
4.872971630738443,4.27139997793126,1.8195439355418688,375.514273
4.945104058135827,3.406769912195611,1.806179973983887,151.973156
4.740402169016284,3.4484092228577157,1.845098040014257,336.0
4.521007252408604,3.987232041585153,2.089905111439398,40.950769
4.644444503074209,4.181576472996953,1.8512583487190752,839.593218
4.644444503074209,3.609570546061913,2.0681858617461617,609.801279
4.644444503074209,3.8203473520764235,1.9867717342662448,669.399277
4.644444503074209,3.3076636661200314,1.806179973983887,731.479725
4.401848391395518,3.7067560693815964,1.8512583487190752,340.8
4.802075557524253,3.5254829169405193,1.919078092376074,292.206784
4.47845105314715,3.931101224000526,2.03342375548695,192.265438
4.578364107879965,3.4228392070705156,1.8388490907372552,300.056383
4.08639542712425,3.7833251284735647,1.9242792860618816,604.8
4.579440597139797,3.9572129318639098,2.060697840353612,124.967415
4.460867786735088,3.403392815853955,1.8260748027008264,82.811346
4.377397326769886,3.392191999960828,1.7853298350107671,292.8
4.7980287934040735,3.8697107962510713,2.271841606536499,32.874675
4.818047651099519,3.5381229891973387,1.9493900066449128,245.308491
4.644444503074209,3.651412507452777,1.8388490907372552,232.183503
4.644444503074209,4.327061377950298,1.9344984512435677,568.746405
4.644444503074209,3.5276395310191795,1.9777236052888478,476.903351
4.617828277617751,3.5736549043382104,1.9731278535996986,19.575683
4.859936473002237,3.7100842121930455,2.100370545117563,343.139611
4.872657316838098,4.089905287981835,2.012837224705172,494.4
4.644444503074209,4.256844502990492,2.369215857410143,1135.141469
4.828182812752045,4.2932467928431635,1.8388490907372552,331.2
4.402862957968563,4.555095373297953,2.0569048513364727,547.2
4.200604291644552,3.834977850043565,1.9493900066449128,427.2
4.588775756204104,3.8142001585920777,1.9138138523837167,393.6
4.395885285747662,3.7568171354110924,1.8573324964312685,345.6
4.520732378332008,3.709824580744949,2.1072099696478683,614.4
4.9360359568914225,3.697631938502396,1.792391689498254,80.73124
4.644444503074209,3.6130168276369647,2.0492180226701815,537.6
4.507990724819692,3.613968289139539,2.012837224705172,494.4
4.8394151926838935,4.044770059225712,2.143014800254095,387.222556
4.644444503074209,3.676298489028959,1.7993405494535817,523.337427
4.9206867083579295,3.7662289832416738,1.863322860120456,419.471438
4.591443057786914,4.283082192699568,1.8325089127062364,466.446708
4.669781615208537,3.809160719526878,1.9138138523837167,672.026958
4.599730278295652,3.8606719909849447,1.9590413923210936,365.835977
4.754256573662172,3.9136926654099717,2.03342375548695,579.710188
4.954994634887383,3.65847998013233,2.0569048513364727,388.346716
4.805276516689609,3.849403501557572,1.9493900066449128,432.361631
4.921233741144787,3.676116714699506,2.0718820073061255,134.801691
4.644444503074209,3.6041595451912247,2.0718820073061255,566.4
4.5576996443512146,4.306197280223266,2.2329961103921536,158.126982
4.750832259290636,3.4272800650704864,1.8388490907372552,331.2
4.744621514112928,3.964091238466012,2.0681858617461617,310.651386
4.766903382235582,4.3652472917315865,1.8195439355418688,316.8
4.112739022360173,3.6785685349713213,1.8129133566428555,362.774545
4.63760979433802,3.5761208439377907,1.9731278535996986,509.722387
4.917037879296558,3.461459448726137,1.8692317197309762,355.2
4.461123196639614,4.064905001544411,1.8808135922807914,364.8
4.644444503074209,4.153697464317713,2.315970345456918,1490.4
4.644444503074209,3.4073146033615673,1.845098040014257,336.0
4.962719660984818,3.508733849053526,1.9084850188786497,285.020982
4.446723519568201,3.347734404990442,1.7853298350107671,292.8
4.644444503074209,4.026263759820699,1.9822712330395684,460.8
4.644444503074209,3.919323366938073,2.0863598306747484,681.328474
4.891297665391045,3.71227326040126,1.806179973983887,160.62847
4.644444503074209,3.64421884232602,1.792391689498254,114.097383
4.7520638208033485,3.4706303353497523,1.8692317197309762,355.2
4.977805884869705,3.5911654854810946,1.9867717342662448,315.879728
4.374839959654976,3.6562298107829094,2.0863598306747484,585.6
4.859336477767196,3.449217537281968,1.845098040014257,177.224451
4.644444503074209,3.857134674159318,2.0293837776852097,770.4
4.677807630689279,3.7994165428222377,1.9030899869919435,305.544034
4.644444503074209,3.8920634469572026,2.0211892990699383,504.0
4.901087623399948,3.918692117029866,2.0253058652647704,344.048739
4.20828007854531,4.267983488948089,1.792391689498254,91.355165
4.858603359279068,3.4633401892130418,1.863322860120456,44.912125
4.85059722880952,3.7846010601275544,1.8808135922807914,206.709951
4.693436736232442,3.7003700531762913,1.7993405494535817,69.230355
4.833057820461857,4.189507061366231,2.287801729930226,218.342169
4.955942577060931,3.754384076981975,1.845098040014257,72.617605
4.695113771342236,3.6610697880602654,2.060697840353612,552.0
4.970741932371649,3.9376959055348597,1.8573324964312685,127.104785
4.02649240705284,3.722156656989604,1.8692317197309762,532.8
4.010172703286779,3.4184010213974245,1.8573324964312685,253.637853
4.942092422040358,3.65467545340019,2.0492180226701815,802.278237
4.366254810686386,3.742978654798071,1.845098040014257,504.0
4.784339083922805,3.7174137167152392,1.8195439355418688,65.425125
4.336979775200655,3.8954273443591343,2.0170333392987803,697.010998
4.560062129651679,3.7004054117772442,1.8260748027008264,300.375887
4.464787519645937,3.5252479118649567,1.9395192526186185,417.6
4.644444503074209,3.828157140652046,1.99563519459755,712.8
4.644444503074209,3.8077878905243185,2.27415784926368,1621.560425
4.682497064356279,3.696782024617113,1.7993405494535817,329.494
4.644444503074209,3.6757139299266086,1.8808135922807914,38.792481
4.136339996533044,3.7843627561481457,1.9242792860618816,403.2
4.644444503074209,3.7004130583804793,1.863322860120456,525.6
4.441679428503809,3.865802249329089,1.7993405494535817,302.4
4.383653821462558,3.507207587147084,1.9030899869919435,103.750234
4.644444503074209,3.4037717845265423,1.8512583487190752,517.056582
4.767103896111721,3.7275848044156668,1.8260748027008264,321.6
4.916332855632143,3.561677700492172,1.954242509439325,432.0
4.947742421993806,3.8049600387486042,1.8976270912904414,379.2
4.8695661150880545,3.6338357217589285,2.037426497940624,523.2
4.644444503074209,3.6262104059960105,1.7993405494535817,302.4
4.718850313114124,4.018121282490949,1.8195439355418688,316.8
4.623373356812658,3.395282275597098,1.7993405494535817,40.754246
4.748350856908215,3.915545464719063,1.8388490907372552,279.51121
4.545603968481417,4.337832484706779,2.1367205671564067,986.4
4.644444503074209,3.334638766826093,1.792391689498254,439.001718
4.644444503074209,3.6457846892280945,2.0969100130080562,900.0
4.570566288419948,3.5672340766048154,1.968482948553935,322.528829
4.819445221032544,3.6937716203192146,1.8512583487190752,42.43131
4.943351046425497,3.9296203218561057,1.8692317197309762,355.2
4.803620969444699,4.614296906885277,2.060697840353612,306.337632
4.904131044978037,4.01783301694787,2.110589710299249,200.662297
4.5556384879475535,3.6169896063615803,2.0211892990699383,756.0
4.9685016274847955,3.8823913745789196,1.7993405494535817,205.957043
4.644444503074209,3.789747753405246,1.9493900066449128,941.347502
4.8525409857697985,4.411738582014938,2.330413773349191,1027.2
4.99633213833911,4.190525764824118,2.278753600952829,912.0
4.9111096471919025,3.7602331468397194,1.8573324964312685,61.715527
4.999456792322047,4.595113523151846,2.03342375548695,114.972914
4.7135325424636285,3.744722538969052,2.143014800254095,545.291103
4.600286625622582,4.378276210577691,2.303196057420489,381.306996
4.497220002714487,3.9820350732422756,1.9084850188786497,388.8
4.911322769097224,3.733352692960195,2.130333768495006,420.434259
4.400261610744863,3.7258215509308834,1.8260748027008264,321.6
4.5727090016384055,3.888275728025255,1.9867717342662448,465.6
4.644444503074209,3.3019737047132023,1.8195439355418688,316.8
4.998054351895467,3.741227657490432,1.8325089127062364,111.586995
4.644444503074209,4.047591277986725,2.2068258760318495,1159.2
4.849450126606353,3.731610652593636,1.8388490907372552,272.024652
4.356484780605221,3.4245905502073906,1.8388490907372552,9.424668
4.420285884941918,3.945794036103621,2.0453229787866576,603.819794
4.644444503074209,3.673334723441652,1.8388490907372552,806.534801
4.644444503074209,3.3791087929267087,1.845098040014257,425.266308
4.945557207615936,4.075371086884129,1.99563519459755,50.32306
4.401055725771844,3.746708959799855,1.845098040014257,235.895575
4.68206380784874,3.9353838336843046,2.03342375548695,132.041491
4.966324802092466,3.5955098430269126,2.0,25.713622
4.609146011529596,3.3889471456550013,1.7853298350107671,38.379869
4.877676511938569,3.6473514442773483,2.0492180226701815,163.9498
4.973141713840715,3.403968875940825,1.806179973983887,307.2
4.501565871851012,4.241062252547956,2.3384564936046046,1046.4
4.644444503074209,3.3791087929267087,1.845098040014257,425.266308
4.644444503074209,3.428350607766431,1.8512583487190752,340.8
4.644444503074209,3.630713077234742,2.0569048513364727,1343.619461
4.689175619520825,4.184246424326314,2.278753600952829,1090.122048
4.644444503074209,4.30505773292643,1.8976270912904414,379.2
4.9360359568914225,3.697631938502396,1.792391689498254,80.73124
4.461033069118143,3.719851331149277,1.8195439355418688,456.702735
4.644444503074209,3.94582443462808,2.089905111439398,1088.38378
4.417305583244525,3.5144167706788925,1.9242792860618816,403.2
4.545245246748232,4.2299325083604655,1.863322860120456,525.6
4.500757754471037,3.3944376945675034,1.7993405494535817,76.629988
4.450941579072346,3.8573666709257974,1.792391689498254,297.6
4.644444503074209,3.8985672227754495,1.8573324964312685,345.6
4.282576800709218,4.381315667235206,2.0253058652647704,508.8
4.356121506236986,4.282417942862218,2.3783979009481375,1294.700423
4.9369207028228095,4.367263835987778,1.8129133566428555,189.971267
4.579875017411149,3.8781733311721975,1.8325089127062364,321.789644
4.799561087471221,3.3812268075083804,1.7853298350107671,404.550554
4.435015741932561,3.687116033343493,2.110589710299249,238.262773
4.644444503074209,4.214528483976419,1.8325089127062364,483.578159
4.127881943484625,3.41683158482111,1.8512583487190752,340.8
4.771572783695789,3.9389575420384215,2.041392685158225,665.931223
4.209005357885755,4.137864471417662,2.2576785748691846,1261.319869
4.980898323316368,3.932715614875235,2.0293837776852097,178.006524
4.428232013254335,3.846286205502514,1.7993405494535817,302.4
4.4856504575326674,3.9092569014490985,1.8388490907372552,446.08476
4.944872375253577,3.6870276998981044,1.7853298350107671,121.88814
4.999143596035505,3.9329515624119114,1.8512583487190752,189.143402
4.644444503074209,4.250264017931624,2.0718820073061255,1118.990694
4.644444503074209,4.112074732108411,2.2810333672477277,1375.2
4.559703188795468,3.423116010469625,1.8325089127062364,291.410965
4.826016460717514,3.661140325404476,2.060697840353612,399.617715
4.53557258697551,3.4300267964942925,1.845098040014257,336.0
4.651810861011721,3.39205942707019,1.7993405494535817,103.607499
4.990023454928037,3.96742969447182,2.060697840353612,221.047584
4.6836143139041315,3.6172689344329356,2.0170333392987803,674.863718
4.83469403877134,4.44700711245209,1.8976270912904414,379.2
4.8856269179141405,3.973550091969023,2.0718820073061255,31.58501
4.553822366753852,3.411791709071778,1.8129133566428555,312.0
4.644444503074209,3.882929157061686,1.8512583487190752,340.8
4.724881820104673,3.392886407096816,1.7853298350107671,268.773368
4.644444503074209,3.3622597974553794,1.7993405494535817,732.638975
4.458532094885551,3.940335605055907,2.0492180226701815,537.6
4.912960314043116,3.7166698015124635,1.8129133566428555,74.666163
4.14705767102836,3.4344901803860814,1.8573324964312685,345.6
4.515396917260586,3.389649198075799,1.7853298350107671,292.953446
4.873756421703356,3.5830956474021014,1.9777236052888478,676.658911
4.728378134300063,3.9480961831800183,2.0569048513364727,547.2
4.537252254250707,4.202081006100977,2.130333768495006,648.0
4.717653863048165,3.470169358117668,1.8692317197309762,355.2
4.809081390730915,4.202050942445693,2.123851640967086,222.080015
4.65116166953652,3.862431403150253,1.7853298350107671,386.031248
4.4789991316733575,4.117413921063257,2.041392685158225,528.0
4.644444503074209,3.386826900447065,1.8129133566428555,149.241472
4.644444503074209,3.970852125499343,2.439332693830263,1980.0
4.53576234847312,3.955960415775527,2.0530784434834195,542.4
4.3478372092177215,4.236807923715934,2.0453229787866576,783.211084
4.724111953961212,3.406383537252546,1.806179973983887,191.945693
4.990054560868995,3.9520578362497947,1.8692317197309762,60.090984
4.644444503074209,3.392341269921554,1.8260748027008264,222.903462
4.644444503074209,3.8865256893213536,1.863322860120456,792.868448
4.837127386948761,3.5771085216738654,1.9731278535996986,386.520235
4.853643465323775,3.9055191597519565,1.8260748027008264,284.000172
4.794285840042819,3.7015396580300273,1.7993405494535817,25.478179
4.644444503074209,4.300112455976043,2.271841606536499,1346.4
4.644444503074209,3.790967370464357,1.9344984512435677,412.8
4.644444503074209,3.754199225307666,1.8808135922807914,364.8
4.454936280802849,3.61166272469235,2.0170333392987803,499.2
4.644444503074209,3.4973274317332477,1.9344984512435677,412.8
4.644444503074209,4.35974721221456,1.9731278535996986,676.8
4.97387106211422,3.7471703662052676,1.8388490907372552,108.989737
4.5230307217546715,4.082975349462974,2.0086001717619175,694.078608
4.807501203193888,4.078165897402139,2.1986570869544226,618.288849
4.644444503074209,4.185498446425514,2.1398790864012365,688.828746
4.828750096703974,3.734340236737797,1.8325089127062364,148.778455
4.520824022355962,3.6973885308221317,1.7993405494535817,302.4
4.644444503074209,4.165406127226009,2.143014800254095,667.2
4.7541877393996606,3.836505538577104,1.9344984512435677,435.388932
4.6107665947732706,4.138146261442826,2.0569048513364727,780.378964
4.486033552155787,3.9091093078292674,1.8325089127062364,326.4
4.149803938227023,4.3562558315570845,1.8260748027008264,68.019973
4.887825396791092,4.753398714080973,2.45178643552429,1358.4
4.397592434038117,3.911721437953594,1.8512583487190752,511.2
4.8239695379160965,3.5932159008574844,1.9867717342662448,558.099357
4.644444503074209,3.8624984286764055,1.8388490907372552,669.716478
4.644444503074209,3.8802208331269776,1.8388490907372552,331.2
4.644444503074209,3.9558017377990673,1.9138138523837167,157.208336
4.621726593434407,3.7447275365976482,1.8512583487190752,155.511553
4.37685058584761,3.9168573397977435,1.863322860120456,424.330166
4.359550916763318,3.4348481926585346,1.863322860120456,386.245297
4.5136170737878745,3.718509390011009,1.8195439355418688,202.961374
4.268975581097807,3.797538414121958,1.9344984512435677,412.8
4.880539214374285,3.768347159908928,1.863322860120456,350.4
4.9840319802711806,3.9445906521185385,1.863322860120456,316.977588
4.409595019396816,3.9406606493102,1.863322860120456,332.40907
4.644444503074209,3.9126748208947366,2.0492180226701815,806.4
4.711840959341538,4.635656787836327,2.342422680822206,2552.343856
4.644444503074209,3.387784187930019,1.8692317197309762,532.8
4.61758739564175,3.4653397832145987,1.863322860120456,257.380112
4.647069852233787,3.803882036593802,1.9030899869919435,384.0
4.851019727052274,4.233359854892257,1.9294189257142926,408.0
4.342146223633466,3.3794088657262313,1.7993405494535817,333.696228
4.644444503074209,3.475373248882509,1.919078092376074,708.693556
4.525226265324221,4.106540232850762,2.0211892990699383,265.215014
4.77981286317058,3.5918066812750276,1.9912260756924949,8.129056
4.644444503074209,3.4140689377573326,1.845098040014257,494.196873
4.610851721344211,3.721633289954557,1.8195439355418688,316.8
4.579062984566367,3.95880508463511,2.0644579892269186,556.8
4.81003751230206,3.85261862630377,1.9493900066449128,452.115601
4.644444503074209,3.959872994731009,2.100370545117563,421.906803
4.342185728293693,4.613582105768911,2.3201462861110542,1003.2
4.644444503074209,3.5424145270659135,1.9777236052888478,684.0
4.392204356370863,3.863185280729685,1.968482948553935,669.6
4.644444503074209,3.398323735443062,1.8692317197309762,355.2
4.644444503074209,3.9980626768874927,1.9822712330395684,460.8
4.862596445731104,3.850900910227638,1.7853298350107671,45.463345
4.9461573949223725,4.089225477888298,2.0086001717619175,489.6
4.718318964417718,3.76146928726093,1.863322860120456,234.997994
4.110657037558031,3.6906296909745993,2.143014800254095,667.2
4.99920016207654,3.5345112021671192,1.9344984512435677,172.913031
4.424129950919555,3.4296180073605824,1.8325089127062364,391.687368
4.889217637374215,3.492621812457624,1.8864907251724818,355.909266
4.35289610469331,4.350737410294696,1.806179973983887,307.2
4.883786312343403,3.7562972926675733,1.8512583487190752,340.8
4.644444503074209,3.314580878396156,1.806179973983887,602.911057
4.359569893603762,3.7072867893671293,1.8129133566428555,312.0
4.644444503074209,3.612988878465748,2.060697840353612,552.0
4.406642355350766,3.4044795603581424,1.8129133566428555,312.0
4.644444503074209,3.5624941959691263,2.041392685158225,1265.387328
4.644444503074209,4.000610001827173,1.9912260756924949,705.6
4.644444503074209,3.829870057276155,2.2810333672477277,2042.569089
4.644444503074209,3.716496626537924,1.8573324964312685,345.6
4.983883270117011,3.4545347364964902,1.8512583487190752,238.245103
4.211280767964129,4.061201914282664,2.0,1177.323534
4.8837522584889,3.880147689165817,1.9777236052888478,661.008979
4.311414767162359,3.37827252402265,1.7853298350107671,181.218317
4.604388073038561,3.7047361141989628,1.806179973983887,98.480884
4.35896222304459,4.566566028817047,2.0863598306747484,878.4
4.644444503074209,3.597869107969623,2.0718820073061255,264.642948
4.742072807250028,3.9282322727074894,2.0293837776852097,696.115596
4.882387910075638,4.00478422987283,1.9344984512435677,93.309811
4.680498683189891,3.3938349768479648,1.792391689498254,246.256648
4.644444503074209,3.649626595494324,1.863322860120456,350.4
4.638479273058686,3.497102903785133,1.9030899869919435,529.490007
4.644444503074209,3.3972690810703425,1.8573324964312685,518.4
4.644444503074209,3.8364050753391163,1.8512583487190752,476.197355
4.332377856457326,3.697506462750479,2.1072099696478683,614.4
4.446723519568201,3.347734404990442,1.7853298350107671,292.8
4.321018155255266,3.985434607664319,1.9242792860618816,403.2
4.644444503074209,3.706605794495363,1.8512583487190752,511.2
4.870977123307624,3.850960650330897,2.247973266361807,161.537767
4.3680822440064455,3.7354318792022196,2.1398790864012365,666.307195
4.886665535816063,3.701886750363587,2.0969100130080562,600.0
4.501593239327352,4.1467428448140575,1.8512583487190752,469.882367
4.644444503074209,3.6882072843098417,1.8195439355418688,420.39344
4.402020518733946,3.5377554088599363,1.9493900066449128,427.2
4.644444503074209,3.5765276763601084,2.012837224705172,685.227276
4.61240235746753,3.765282312842801,1.8692317197309762,355.2
4.611680832142287,3.641466955493148,2.037426497940624,319.294289
4.981061668680551,3.7629153530230544,1.8573324964312685,475.423848
4.592853773246955,3.435474914818093,1.8512583487190752,340.8
4.92711874844368,3.7627209659755945,1.8573324964312685,28.92584
4.108666482553972,3.929533213763817,2.0453229787866576,1143.494486
4.854615707857459,3.3938539205187452,1.792391689498254,297.6
4.644444503074209,3.385062446767827,1.8512583487190752,511.2
4.891174929750608,3.770703781148274,1.8692317197309762,43.618784
4.224377652161807,3.6643967249956306,1.7853298350107671,292.8
4.591142550323421,4.097653619541497,2.0211892990699383,1023.844984
4.307282047033346,3.9580774005981416,2.0530784434834195,766.519022
4.664472736943123,3.8908233607010807,1.8129133566428555,2.574682
4.076276255404218,3.748318344654901,1.8692317197309762,355.2
4.987496445820455,3.5389553266720335,1.9344984512435677,32.715179
4.630865000694731,3.9572217378456247,2.0681858617461617,101.288057
4.644444503074209,3.8367097326149513,1.806179973983887,40.44586
4.644444503074209,3.424833575858803,1.9395192526186185,420.041981
4.933431605499517,4.091051711879567,2.0211892990699383,122.302824
4.644444503074209,4.325769881704043,1.9138138523837167,588.269018
4.496223691852267,3.565600818282206,1.968482948553935,446.4
4.571196224924675,3.9919579230348963,1.792391689498254,128.969729
4.644444503074209,3.6921562516910513,1.8388490907372552,331.2
4.644444503074209,3.8798961633889046,2.0086001717619175,848.161322
4.764669198959826,3.4290900689799866,1.8260748027008264,91.914969
4.644444503074209,3.616222171231486,1.7993405494535817,453.6
4.988385025906597,3.935650094738977,1.863322860120456,350.4
4.71547686017442,4.183362797244996,2.285557309007774,850.389259
4.8803619198041375,3.6311961313916323,2.0253058652647704,609.680428
4.967388830550475,4.303128928239307,1.8512583487190752,379.029102
4.112739022360173,3.6785685349713213,1.8129133566428555,362.774545
4.682298542107937,3.8466865575290816,1.9444826721501687,422.4
4.644444503074209,3.917262781714748,1.8864907251724818,554.4
4.644444503074209,4.390102345739372,2.0718820073061255,966.541071
4.820542978921607,3.644238937506327,2.0453229787866576,532.8
4.492662626854691,3.3948360530532584,1.806179973983887,274.956819
4.644444503074209,3.5864598335872717,2.0293837776852097,513.6
4.644444503074209,4.063412305161384,2.220108088040055,1195.2
4.281510601492656,3.5617528525284468,1.9777236052888478,915.188647
4.644444503074209,3.6397625449706092,1.8129133566428555,468.0
